Time	Fx	Fy	Fz	COPx	COPy	COPz	Ty
2692	-0	-0	-0	2149	0	976.7	-0
2693	-0	-0	-0	2149	0	976.7	-0
2694	-0	-0	-0	2149	0	976.7	-0
2695	-0	-0	-0	2149	0	976.7	-0
2696	-0	-0	-0	2149	0	976.7	-0
2697	-0	-0	-0	2149	0	976.7	-0
2698	-0	-0	-0	2149	0	976.7	-0
2699	-0	-0	-0	2149	0	976.7	-0
2700	-0	-0	-0	2149	0	976.7	-0
2701	-0	-0	-0	2149	0	976.7	-0
2702	-0	-0	-0	2149	0	976.7	-0
2703	-0	-0	-0	2149	0	976.7	-0
2704	-0	-0	-0	2149	0	976.7	-0
2705	-0	-0	-0	2149	0	976.7	-0
2706	-0	-0	-0	2149	0	976.7	-0
2707	-0	-0	-0	2149	0	976.7	-0
2708	-6.41	-18.92	-9	1673.44	0	1095.68	-3637.5
2709	5.19	22.89	-3.89	2052.4	0	929.48	-8170.06
2710	-0	-0	-0	2149	0	976.7	-0
2711	-0	-0	-0	2149	0	976.7	-0
2712	-0	-0	-0	2149	0	976.7	-0
2713	-0	-0	-0	2149	0	976.7	-0
2714	-43.03	178.07	-6.26	2663.71	0	922.55	-16044.4
2715	-232.93	317.38	53.79	2654.15	0	946.94	-39242
2716	-151.82	648.5	164.49	2614.15	0	979.8	-26169.3
2717	-563.43	677.8	63.02	2594.12	0	945.87	-1074.28
2718	-380.48	861.97	163.35	2576.56	0	979.82	66718.2
2719	-393.07	1273.96	125.66	2539.38	0	968.14	-1564.46
2720	-163.96	1170.81	174.41	2587.29	0	974.11	47116.2
2721	-24.19	1481.93	128.63	2497.68	0	981.73	35637.5
2722	-175.48	1539.31	33.11	2527.94	0	980.55	4182.62
2723	-240.86	1631.16	-71.95	2494.46	0	979.53	11781.5
2724	-323.26	1681.37	-18.77	2464.16	0	991.36	-12636.1
2725	-297.78	1520.23	-38.15	2536.76	0	996.92	-19143.3
2726	-308.07	1654.66	-122.22	2446.72	0	989.02	-4070.63
2727	-332.26	1424.71	-129.93	2481.87	0	990.79	-16719.3
2728	-293.58	1585.54	-27.01	2446.88	0	988.45	-11579.5
2729	-310.82	1567.23	-55.08	2438.66	0	985.24	-12127.4
2730	-369.49	1591.49	-65.99	2423.04	0	988.02	-7987.75
2731	-311.51	1724.55	10.76	2410.47	0	982.55	3894.2
2732	-360.64	1635.89	72.25	2404.39	0	993.95	27308.7
2733	-270.69	1786.19	29.37	2381.8	0	989.35	16172.4
2734	-251.16	1829.83	53.48	2404.85	0	986.14	9497.07
2735	-308.3	1826.63	85.98	2337.3	0	986.58	-13641.4
2736	-150.6	1991.58	86.36	2364.45	0	979.7	10824.6
2737	-297.7	1970.37	64.7	2328.19	0	977.03	22813.5
2738	-175.32	1973.57	101.7	2294.09	0	980.2	8206.31
2739	-141.22	2067.57	149.84	2313.48	0	983.5	9842.84
2740	-208.36	1930.54	87.13	2268.94	0	986.91	38412.6
2741	21.97	2051.09	124.89	2286.45	0	987.07	-12471.8
2742	-158	1988.22	113.75	2246.24	0	985.33	17151.3
2743	-1.45	2004.7	76.98	2230.87	0	984.87	7528.89
2744	52.19	2050.63	41.05	2236.06	0	980.78	-13455.5
2745	-37.84	1952.97	43.49	2197.78	0	981.05	7163.24
2746	158.46	2020.26	57.6	2213.08	0	985.26	-15519.2
2747	35.25	1909.94	34.41	2175.12	0	985.49	19451.5
2748	158.54	1927.64	58.82	2179.74	0	988.69	-3987.96
2749	180.05	1862.49	43.56	2155.05	0	988.21	-8185.07
2750	134.58	1793.67	30.9	2138.05	0	988.81	12241.9
2751	250.55	1784.97	29.98	2133.31	0	987.71	-8807.89
2752	207.29	1690.06	22.58	2101.54	0	987.42	1815.15
2753	247.8	1643.52	9.99	2105.63	0	987.02	7861.59
2754	281.14	1576.08	-6.48	2080.49	0	987.27	-143.25
2755	273.44	1467.9	-3.81	2069.84	0	989.92	3467.65
2756	328.29	1439.82	3.59	2072.09	0	990.55	2248.77
2757	315.78	1292.27	-23.5	2025.08	0	993.23	3447.07
2758	343.25	1233.37	-24.72	2030.51	0	991.87	-2039.62
2759	358.96	1163.64	-20.68	2023.1	0	993.33	2734.51
2760	335.62	1008.15	-43.79	1976.74	0	997.35	1714.59
2761	371.86	1000.82	-45.09	2013.71	0	990.19	-3698.55
2762	320.43	850.98	-47.68	1954.24	0	994.74	2171.73
2763	345.76	779.11	-48.83	1973.56	0	994.76	-3389.04
2764	307.08	696.11	-45.93	1956.71	0	1000.41	-454.3
2765	291.82	583.8	-49.44	1930.62	0	1001.71	-9247.85
2766	285.11	529.48	-47.53	1942.03	0	994.53	-1959.16
2767	237.66	429.84	-42.95	1889.17	0	1003.5	-4397.92
2768	251.85	396.58	-54.78	1949.56	0	983.84	-8294.39
2769	191.73	304.87	-42.8	1863.04	0	982.6	888.92
2770	201.34	258.64	-38.83	1925.22	0	987.94	-7440.83
2771	168.38	234.99	-27.31	1955.85	0	981.63	-4107.56
2772	123.52	140.84	-29.45	1835.94	0	987.06	-5306.54
2773	128.17	159.61	-8.47	2083.23	0	1001.31	-13594
2774	64.62	78.28	-31.97	1634.09	0	942.97	14144.2
2775	80.87	87.28	-6.56	2055.91	0	1007.92	-15996.5
2776	36.54	35.25	-8.09	1777.11	0	899.09	2929.62
2777	35.1	29.3	-13.5	1987.8	0	926	-13246.8
2778	16.63	21.06	-15.03	1828.96	0	962.12	-4947.61
2779	-0	-0	-0	2149	0	976.7	-0
2780	-0	-0	-0	2149	0	976.7	-0
2781	-0	-0	-0	2149	0	976.7	-0
2782	-0	-0	-0	2149	0	976.7	-0
2783	-0	-0	-0	2149	0	976.7	-0
2784	0.38	-17.24	-6.48	1376.1	0	1031.38	-5332.34
2785	-0	-0	-0	2149	0	976.7	-0
2786	-0	-0	-0	2149	0	976.7	-0
2787	-0	-0	-0	2149	0	976.7	-0
2788	-0	-0	-0	2149	0	976.7	-0
2789	-0	-0	-0	2149	0	976.7	-0
2790	-0	-0	-0	2149	0	976.7	-0
2791	-0	-0	-0	2149	0	976.7	-0
2792	-0	-0	-0	2149	0	976.7	-0
2793	-0	-0	-0	2149	0	976.7	-0
2794	-0	-0	-0	2149	0	976.7	-0
2795	3.2	16.17	-9.84	2610.46	0	811.84	-9255.25
2796	-0	-0	-0	2149	0	976.7	-0
2797	-0	-0	-0	2149	0	976.7	-0
2798	-0	-0	-0	2149	0	976.7	-0
2799	-0	-0	-0	2149	0	976.7	-0
2800	-0	-0	-0	2149	0	976.7	-0
2801	-0	-0	-0	2149	0	976.7	-0
2802	-0	-0	-0	2149	0	976.7	-0
2803	-0	-0	-0	2149	0	976.7	-0
2804	-0	-0	-0	2149	0	976.7	-0
2805	-0	-0	-0	2149	0	976.7	-0
2806	-0	-0	-0	2149	0	976.7	-0
2807	-0	-0	-0	2149	0	976.7	-0
2808	-0	-0	-0	2149	0	976.7	-0
2809	-0	-0	-0	2149	0	976.7	-0
2810	-0	-0	-0	2149	0	976.7	-0
2811	-0	-0	-0	2149	0	976.7	-0
2812	-0	-0	-0	2149	0	976.7	-0
2813	-0	-0	-0	2149	0	976.7	-0
2814	-0	-0	-0	2149	0	976.7	-0
2815	-0	-0	-0	2149	0	976.7	-0
2816	-0	-0	-0	2149	0	976.7	-0
2817	-0	-0	-0	2149	0	976.7	-0
2818	-0	-0	-0	2149	0	976.7	-0
2819	-0	-0	-0	2149	0	976.7	-0
2820	-0	-0	-0	2149	0	976.7	-0
2821	-0	-0	-0	2149	0	976.7	-0
2822	-0	-0	-0	2149	0	976.7	-0
2823	-0	-0	-0	2149	0	976.7	-0
2824	-42.88	210.42	10.83	2606.93	0	1096.87	-9023.36
2825	-135.35	277.4	-34.18	2720.67	0	1128.3	5425.99
2826	-187	912.78	-95.06	2565.08	0	1066.14	21527.8
2827	-655.82	629.12	-157.32	2587.91	0	1097.04	-53954.8
2828	-190.58	1208.65	-58.98	2518.29	0	1087.18	-24151.5
2829	-262.22	1486.21	-198.67	2553.54	0	1069.43	-24653.1
2830	-68.66	1572.57	-389.86	2505.4	0	1049.96	-80166.7
2831	33.26	1696.93	-50.89	2489.76	0	1064.47	-48263.7
2832	-336	1888.43	65.23	2494.17	0	1055.61	42472.2
2833	-233	1742.71	-65.46	2454.38	0	1055.46	-33902.5
2834	-262.99	1841.89	24.49	2478.5	0	1045.91	19321.5
2835	-461.04	1681.21	265.2	2484.31	0	1063.33	31271.2
2836	-214.84	1788.02	107.5	2438.8	0	1042.44	-31048.5
2837	-449.75	1692.96	58.14	2434.74	0	1044.83	47548.9
2838	-303.96	1753.23	136.34	2425.23	0	1041.35	-1006.49
2839	-323.49	1804.5	171.2	2418.98	0	1049.68	-14800.2
2840	-520.71	1708.83	27.31	2408.96	0	1056.62	60732.1
2841	-239.56	1946.56	61.42	2406.74	0	1044.98	-27602.6
2842	-391.08	1901.4	118.71	2383.03	0	1052.83	16754.8
2843	-331.8	1881.87	38.45	2338.06	0	1051.55	16785.5
2844	-168	2157.9	18.08	2360.72	0	1045.86	-9182.22
2845	-346.07	1936.65	10.6	2313.83	0	1054.77	28167.1
2846	-55.92	2264.86	33.19	2317.58	0	1043.34	-40542.7
2847	-254.52	2049.41	-65.77	2277.35	0	1053.15	36868.8
2848	-75.45	2166.14	-6.48	2284.26	0	1056.47	2443.47
2849	11.44	2193.91	7.4	2293.01	0	1054.31	-30183.6
2850	-126.72	2001.65	-42.57	2233.44	0	1063.58	29190.4
2851	137.86	2224.27	-35.4	2268.19	0	1050.33	-34016.1
2852	-89.26	1977.69	-64.01	2197.02	0	1055.51	16138.5
2853	117.57	2134.09	-13.96	2219.37	0	1049.78	-7007.53
2854	76.22	1988.98	-42.57	2201.23	0	1052.92	2697.26
2855	48.45	1910.71	-19.91	2163.29	0	1059.47	17036.9
2856	213.78	1978.15	12.82	2191.44	0	1053.47	-13921.2
2857	88.5	1770.63	-13.73	2141.79	0	1063.88	18454.8
2858	231.02	1867.68	-3.97	2145.82	0	1051.48	2558.26
2859	187.07	1697.85	-3.2	2121.4	0	1057.79	-1595.87
2860	229.34	1678.77	0.31	2112.86	0	1052.19	6750
2861	310.29	1664.43	-6.03	2112.82	0	1047.75	-1944.19
2862	228.88	1480.71	15.26	2069.13	0	1054.6	2420.76
2863	357.74	1485.44	26.09	2097.15	0	1045.21	-1663.93
2864	300.98	1335.3	34.71	2055.4	0	1057.65	1900.97
2865	326.16	1254.43	22.89	2044.24	0	1050.3	2953.83
2866	372.09	1193.39	47	2063.6	0	1047.01	-8163.67
2867	284.12	1032.41	35.48	1980.65	0	1055.56	4699.06
2868	384.6	1025.85	33.42	2033.56	0	1042.87	3015.38
2869	309.52	846.41	49.21	1974.44	0	1054.97	-1364.45
2870	312.88	800.32	41.96	1956.79	0	1044.31	-38.76
2871	342.03	716.55	50.81	1991.08	0	1044.28	-7607.54
2872	262.3	609.74	43.95	1914.71	0	1050.85	12718.1
2873	326.39	585.48	49.97	1980.84	0	1041.73	-10619.8
2874	243.3	463.71	41.35	1923.67	0	1051.59	-1531.83
2875	255.66	411.53	26.63	1931.96	0	1043.25	3252.85
2876	236.51	373.54	32.73	1962.09	0	1048.54	-11693.9
2877	163.57	277.4	22.58	1868.63	0	1053.68	7001.99
2878	215.53	276.64	12.97	1966.7	0	1030.18	-5459.43
2879	124.05	185.39	10.99	1781.18	0	1062.37	-5750.93
2880	131.3	176.54	17.09	2017.29	0	1054.94	-3537.43
2881	111.24	125.27	-5.72	1868.41	0	1010.73	3.2
2882	70.27	106.51	7.32	1930.53	0	1097.2	-6267.76
2883	82.86	67.14	-3.59	2112.97	0	1056.76	-14606.7
2884	43.26	60.73	-14.34	2015.46	0	983.3	-1099.95
2885	26.63	27.16	-7.63	1924.38	0	1197.18	-7178.77
2886	39.9	28.08	-10.76	2796.4	0	882.84	-11671.9
2887	-0	-0	-0	2149	0	976.7	-0
2888	-0	-0	-0	2149	0	976.7	-0
2889	-0	-0	-0	2149	0	976.7	-0
2890	-0	-0	-0	2149	0	976.7	-0
2891	-0	-0	-0	2149	0	976.7	-0
2892	-0	-0	-0	2149	0	976.7	-0
2893	-0	-0	-0	2149	0	976.7	-0
2894	-0	-0	-0	2149	0	976.7	-0
2895	-0	-0	-0	2149	0	976.7	-0
2896	-0	-0	-0	2149	0	976.7	-0
2897	-0	-0	-0	2149	0	976.7	-0
2898	-0	-0	-0	2149	0	976.7	-0
2899	-14.11	-24.72	-7.63	2309.42	0	971.35	-8092.93
2900	14.34	26.7	-8.93	2998.77	0	804.4	-20600.5
2901	-0	-0	-0	2149	0	976.7	-0
2902	-0	-0	-0	2149	0	976.7	-0
2903	-0	-0	-0	2149	0	976.7	-0
2904	-11.52	-20.6	-12.28	2383.31	0	983.39	-8127
2905	-0	-0	-0	2149	0	976.7	-0
2906	-17.55	-16.48	-10.22	2050.16	0	1032.36	-1546.01
2907	-0	-0	-0	2149	0	976.7	-0
2908	-0	-0	-0	2149	0	976.7	-0
2909	-0	-0	-0	2149	0	976.7	-0
2910	-0	-0	-0	2149	0	976.7	-0
2911	-0	-0	-0	2149	0	976.7	-0
2912	-0	-0	-0	2149	0	976.7	-0
2913	-3.13	17.24	-12.66	2039.2	0	766.93	-5814.41
2914	-0	-0	-0	2149	0	976.7	-0
2915	-0	-0	-0	2149	0	976.7	-0
2916	-0	-0	-0	2149	0	976.7	-0
2917	-0	-0	-0	2149	0	976.7	-0
2918	-0	-0	-0	2149	0	976.7	-0
2919	-0	-0	-0	2149	0	976.7	-0
2920	-0	-0	-0	2149	0	976.7	-0
2921	-0	-0	-0	2149	0	976.7	-0
2922	-0	-0	-0	2149	0	976.7	-0
2923	-0	-0	-0	2149	0	976.7	-0
2924	-0	-0	-0	2149	0	976.7	-0
2925	-0	-0	-0	2149	0	976.7	-0
2926	9.77	-16.94	-9.84	1434.95	0	1062.24	-5892.92
2927	-0	-0	-0	2149	0	976.7	-0
2928	-9.54	234.22	23.5	2674.84	0	1042.21	-3652.81
2929	-117.72	331.73	37.77	2742.48	0	966.32	-67703
2930	-72.33	647.58	212.55	2586.82	0	1057.6	962.45
2931	-474.62	779.88	60.5	2645.15	0	995.67	-44671
2932	-422.06	1012.42	192.79	2509.12	0	1016.81	-53214.4
2933	-244.45	1134.34	178.53	2571.14	0	1034.15	63144.3
2934	-165.1	1364.29	113.07	2579.12	0	1015.81	147959
2935	-10.45	1324.31	52.19	2464.04	0	1039.63	11184.9
2936	-89.65	1391.75	68.51	2558.33	0	1040.87	-23871.9
2937	-231.09	1607.97	-103.53	2519.27	0	1038.2	-26658.8
2938	-319.67	1327.51	-208.28	2498.91	0	1047.64	-22341.5
2939	-325.7	1597.6	-2.59	2508.98	0	1040.31	24451.8
2940	-378.34	1317.14	-95.21	2478.43	0	1045.81	3771.45
2941	-290.53	1474	-207.06	2479.5	0	1039.59	-36037.6
2942	-411.61	1385.65	-142.67	2489.52	0	1039.25	4447.19
2943	-309.75	1413.88	-32.96	2446.23	0	1057.2	-15122.4
2944	-370.71	1547.55	-86.21	2473.49	0	1047.18	-11329
2945	-449.07	1510.31	-118.94	2436.86	0	1042.03	23905.1
2946	-263.9	1640.17	-2.06	2407.48	0	1044.92	-37076.6
2947	-407.71	1678.92	-27.16	2398.57	0	1032.76	11363.3
2948	-276.95	1703.49	-59.89	2371.1	0	1042.6	10228.9
2949	-162.43	1836.4	17.09	2407.62	0	1043.23	-12808.3
2950	-334.09	1768.19	69.12	2361.25	0	1048.36	25085.5
2951	-93.46	1949.62	22.81	2351.83	0	1039.66	-11188.9
2952	-256.27	1900.63	-9.61	2326.81	0	1037.92	15415.6
2953	-129.39	1978.91	54.32	2316.84	0	1036.85	4520.64
2954	-84.61	1986.24	40.21	2299.23	0	1036.74	-8548.98
2955	-214.39	1934.66	-8.7	2278.59	0	1039.77	32309
2956	44.71	2025.76	34.79	2290.31	0	1037.04	-8645.81
2957	-118.56	1923.98	49.21	2235.56	0	1047.59	17892.2
2958	-39.14	1981.2	-2.67	2259.86	0	1041.39	11052.1
2959	46.23	1954.65	-27.54	2230.28	0	1042.58	74.48
2960	-36.24	1919.86	-17.93	2198.96	0	1043.84	10626
2961	112.99	1984.41	-18.84	2216.37	0	1037.63	-5635.54
2962	75	1873.78	-55.39	2166.99	0	1041.77	13817.4
2963	128.86	1864.32	-43.18	2173.59	0	1041.36	872.88
2964	186.23	1854.86	-9.16	2164.56	0	1045.1	-4729.35
2965	179.21	1731.57	-44.17	2138.81	0	1047.38	14523.3
2966	238.8	1787.26	-33.42	2141.09	0	1043.99	-7778.49
2967	224.91	1652.53	-55.31	2100.53	0	1044.19	1718.57
2968	281.68	1628.27	-34.71	2104.22	0	1047.24	1622.44
2969	280.69	1588.13	-61.34	2090.16	0	1042.35	2271.25
2970	290.76	1452.94	-66.15	2055.78	0	1045.82	9508.81
2971	336.76	1462.86	-30.59	2066.14	0	1045.81	-10539.7
2972	324.63	1293.95	-77.06	2043.61	0	1047.87	8471.8
2973	361.71	1250.61	-55.85	2018.59	0	1049.5	4110.25
2974	351.1	1154.17	-58.44	2019.08	0	1049.31	-3166.97
2975	359.04	1048.28	-62.1	2006.51	0	1052.32	-917.23
2976	368.35	1010.89	-79.57	1983.22	0	1046.33	3236.99
2977	336.61	864.41	-64.39	1990.59	0	1055.05	-7970.73
2978	336.91	822.91	-76.37	1945.67	0	1043.68	9349.74
2979	342.1	723.42	-76.9	1977.8	0	1050.55	-5507.46
2980	299.99	617.52	-66.3	1928.98	0	1050.04	-4055.64
2981	306.09	559.84	-68.59	1917	0	1044.55	1490.75
2982	260.47	463.1	-54.55	1934.34	0	1062.82	-8487.14
2983	246.96	420.23	-58.44	1914.9	0	1042.16	-592.7
2984	234.99	313.72	-31.2	1921.71	0	1065.01	-17790.9
2985	183.49	295.72	-40.44	1887.41	0	1043.31	-3461.45
2986	194.85	202.94	-46.23	1898.59	0	1032.16	-116.33
2987	122.6	203.09	-27.39	1903.58	0	1043.1	-5874.41
2988	123.98	138.7	-30.98	1863.51	0	1026	-5713.3
2989	106.96	108.8	-28.15	1890.96	0	1020.14	-127.59
2990	58.52	83.16	-21.59	1942.12	0	1000.91	-633.35
2991	74.69	52.8	-9.69	2070.22	0	1046.7	-16442.9
2992	36.77	56.76	-8.47	2007.1	0	988.85	-8906.11
2993	28.31	20.14	-19.3	2803.41	0	846.22	-16343
2994	-0	-0	-0	2149	0	976.7	-0
2995	-0	-0	-0	2149	0	976.7	-0
2996	-0	-0	-0	2149	0	976.7	-0
2997	-0	-0	-0	2149	0	976.7	-0
2998	-0	-0	-0	2149	0	976.7	-0
2999	-0	-0	-0	2149	0	976.7	-0
3000	24.19	-17.09	-3.89	1649.2	0	850.95	-3294.37
3001	-0	-0	-0	2149	0	976.7	-0
3002	-0	-0	-0	2149	0	976.7	-0
3003	-0	-0	-0	2149	0	976.7	-0
3004	-0	-0	-0	2149	0	976.7	-0
3005	4.81	-18.77	-11.6	2591.5	0	1017.36	-22669.3
3006	-0	-0	-0	2149	0	976.7	-0
3007	-0	-0	-0	2149	0	976.7	-0
3008	-0	-0	-0	2149	0	976.7	-0
3009	-0	-0	-0	2149	0	976.7	-0
3010	-0	-0	-0	2149	0	976.7	-0
3011	-0	-0	-0	2149	0	976.7	-0
3012	-0	-0	-0	2149	0	976.7	-0
3013	-0	-0	-0	2149	0	976.7	-0
3014	-0	-0	-0	2149	0	976.7	-0
3015	-0	-0	-0	2149	0	976.7	-0
3016	-0	-0	-0	2149	0	976.7	-0
3017	-0	-0	-0	2149	0	976.7	-0
3018	-0	-0	-0	2149	0	976.7	-0
3019	-0	-0	-0	2149	0	976.7	-0
3020	-0	-0	-0	2149	0	976.7	-0
3021	-0	-0	-0	2149	0	976.7	-0
3022	-0	-0	-0	2149	0	976.7	-0
3023	-0	-0	-0	2149	0	976.7	-0
3024	-0	-0	-0	2149	0	976.7	-0
3025	-0	-0	-0	2149	0	976.7	-0
3026	-0	-0	-0	2149	0	976.7	-0
3027	-0	-0	-0	2149	0	976.7	-0
3028	-0	-0	-0	2149	0	976.7	-0
3029	-6.18	-20.6	-1.22	2130.54	0	943.85	-12594.8
3030	14.65	31.59	-9.77	2983.49	0	838.97	-14024.8
3031	-17.47	-17.09	-12.13	2850.05	0	1088.1	-9934.22
3032	-0	-0	-0	2149	0	976.7	-0
3033	-0	-0	-0	2149	0	976.7	-0
3034	-0	-0	-0	2149	0	976.7	-0
3035	-0	-0	-0	2149	0	976.7	-0
3036	-0	-0	-0	2149	0	976.7	-0
3037	-10.45	164.34	23.19	2666.06	0	1163.16	-9397.72
3038	-135.96	281.37	-40.51	2728.52	0	1112.91	11515.1
3039	-48.07	739.44	-107.04	2573.98	0	1080.53	22304.4
3040	-549.39	856.78	-171.13	2556.43	0	1088.54	-18535.7
3041	-354.16	1062.77	-210.49	2550.3	0	1072.22	-67663.4
3042	-224.15	1421.36	-136.41	2515.04	0	1071.04	-68952.1
3043	-87.05	1432.5	-337.98	2555.63	0	1050.2	-70560.3
3044	-17.47	1556.55	-89.49	2506.12	0	1069.45	-27291.6
3045	-225.07	1609.95	128.4	2511.16	0	1068.28	49684.3
3046	-290.99	1619.72	73.85	2519.37	0	1052.94	7820.97
3047	-302.05	1536.87	-15.11	2470.83	0	1051.91	-4556.89
3048	-404.43	1588.44	184.25	2490.52	0	1048.31	28170.3
3049	-409.24	1562.04	177.61	2475.74	0	1047.68	14346.7
3050	-359.57	1471.56	55.39	2457.03	0	1058.79	3875.2
3051	-336.69	1637.88	67.21	2496.22	0	1038.84	42219.6
3052	-430.83	1557.62	154.34	2430.9	0	1060.01	3481.38
3053	-332.26	1649.48	61.72	2435.62	0	1056.74	-11992.3
3054	-417.18	1813.81	4.04	2447.33	0	1040.5	10397.2
3055	-357.59	1703.03	42.95	2387.33	0	1057.08	-14301.3
3056	-222.24	1908.57	92.7	2390.39	0	1046.91	-12392.4
3057	-354.69	1909.33	14.88	2378.8	0	1054.38	45407.7
3058	-166.4	1923.07	1.37	2350.87	0	1061.91	-22365.4
3059	-216.14	2071.84	94.53	2367.78	0	1061.03	17753.8
3060	-262.6	1979.22	-21.9	2318.88	0	1061.73	13337.4
3061	-25.86	2134.7	-71.64	2318.67	0	1053.46	-57069.3
3062	-237.58	2078.86	-26.78	2280.58	0	1052.28	38969.5
3063	-30.9	2061.77	-27.01	2283	0	1058.21	-26810.2
3064	-21.67	2096.1	-75	2266.83	0	1051.34	-603.76
3065	-93.61	1990.66	-19.38	2250.78	0	1064.71	31410
3066	127.72	2061.46	14.65	2253.1	0	1062.47	-34238.8
3067	-52.49	1950.84	-9	2217.61	0	1062.47	20378.1
3068	120.93	1999.05	-13.89	2218.02	0	1058	10622.1
3069	135.96	1962.28	-1.83	2192.62	0	1054.2	-12830.3
3070	71.79	1890.41	8.16	2182.91	0	1055.12	18911.3
3071	220.87	1914.37	-7.48	2176.92	0	1052.09	-3164.22
3072	140.99	1760.56	-13.05	2141.52	0	1058.13	10363.9
3073	218.12	1793.67	40.59	2153.04	0	1054.48	8411.3
3074	241.55	1642.15	11.75	2118.55	0	1062.19	3748.17
3075	230.79	1605.68	7.63	2108.33	0	1058.73	4907.88
3076	303.88	1568.91	35.1	2105.44	0	1054.67	-3147.73
3077	281.22	1429.6	25.25	2066.38	0	1058.39	-3039.5
3078	314.41	1445.16	18.92	2091.37	0	1048.38	6233.28
3079	327.45	1284.18	24.57	2041.32	0	1052.1	6206.49
3080	325.47	1238.86	45.32	2039.54	0	1052.15	-4463.63
3081	339.81	1143.49	34.87	2050.79	0	1050.41	1814.99
3082	339.97	1036.38	38.76	1996.21	0	1052.83	482.02
3083	337.68	948.49	48.75	2006.59	0	1051.11	-1828.82
3084	335.85	883.18	57.68	2012.69	0	1053.31	-6407.91
3085	325.55	757.14	30.59	1955.33	0	1046.88	-389.74
3086	313.57	721.89	55.39	2000.22	0	1047.26	-8189.32
3087	285.64	592.8	40.97	1932.26	0	1049.73	6202.34
3088	304.26	551.45	31.13	1976.26	0	1035.6	5123.23
3089	232.32	469.97	38.45	1926.8	0	1053.03	-9791.57
3090	256.2	372.92	17.09	1894.98	0	1044.13	6888.69
3091	211.49	372.47	30.29	1974.27	0	1036.64	-2732.67
3092	181.43	247.65	23.35	1817.97	0	1071.84	-1188.94
3093	214.69	250.85	29.45	1946.02	0	1044.16	-8650.33
3094	110.47	185.7	13.35	1852.83	0	1045.38	-308.24
3095	142.06	151.52	17.24	1930.94	0	1058.67	-6025.37
3096	121.92	137.48	10.38	1926.45	0	1026.45	-1929.09
3097	54.09	73.39	3.36	1898.72	0	1086.26	-3217.71
3098	93.77	89.87	-0.38	2063.29	0	1021.84	-5050
3099	29.91	23.04	-15.49	1316.15	0	1000.11	8448.52
3100	27.24	46.84	-0.31	2219.28	0	1077.25	-4038.14
3101	-0	-0	-0	2149	0	976.7	-0
3102	-0	-0	-0	2149	0	976.7	-0
3103	-0	-0	-0	2149	0	976.7	-0
3104	-0	-0	-0	2149	0	976.7	-0
3105	-0	-0	-0	2149	0	976.7	-0
3106	-0	-0	-0	2149	0	976.7	-0
3107	-0	-0	-0	2149	0	976.7	-0
3108	-0	-0	-0	2149	0	976.7	-0
3109	-0	-0	-0	2149	0	976.7	-0
3110	-0	-0	-0	2149	0	976.7	-0
3111	-0	-0	-0	2149	0	976.7	-0
3112	4.12	-16.63	0.31	2346.2	0	1056.82	-7221.96
3113	-0	-0	-0	2149	0	976.7	-0
3114	-0.38	-37.54	-11.44	2341.84	0	1008.6	-12157.5
3115	19.15	39.52	-3.2	2624.61	0	935.19	-4665.27
3116	-20.6	-39.06	-7.93	2031.91	0	944.75	-13888.4
3117	19.07	24.26	-8.09	2121.17	0	898.51	-3483.04
3118	-0	-0	-0	2149	0	976.7	-0
3119	-0	-0	-0	2149	0	976.7	-0
3120	19.91	18.31	-3.28	2565.31	0	795.6	-8114.34
3121	-0	-0	-0	2149	0	976.7	-0
3122	-0	-0	-0	2149	0	976.7	-0
3123	-0	-0	-0	2149	0	976.7	-0
3124	-0	-0	-0	2149	0	976.7	-0
3125	-0	-0	-0	2149	0	976.7	-0
3126	-0	-0	-0	2149	0	976.7	-0
3127	11.98	17.55	-1.45	2977.5	0	791.16	-9785.63
3128	-0	-0	-0	2149	0	976.7	-0
3129	-0	-0	-0	2149	0	976.7	-0
3130	-0	-0	-0	2149	0	976.7	-0
3131	-0	-0	-0	2149	0	976.7	-0
3132	-0	-0	-0	2149	0	976.7	-0
3133	-0	-0	-0	2149	0	976.7	-0
3134	-0	-0	-0	2149	0	976.7	-0
3135	-0	-0	-0	2149	0	976.7	-0
3136	-3.43	20.29	-7.63	2323.15	0	902.87	-7553.3
3137	3.97	-22.58	-7.4	1473.39	0	993.68	-983.06
3138	1.22	26.25	-5.34	2589.23	0	913.79	-17021
3139	-0	-0	-0	2149	0	976.7	-0
3140	-0	-0	-0	2149	0	976.7	-0
3141	-59.43	252.99	19.07	2633.65	0	974.58	-777.64
3142	-150.45	347.9	29.14	2741.81	0	935.72	-96447.3
3143	-202.1	715.33	181.05	2535.55	0	994.43	-32375.5
3144	-520.02	779.88	121.92	2670.58	0	954.01	12122.1
3145	-399.55	983.89	266.95	2553.33	0	992	17253.7
3146	-347.29	1288.45	199.89	2563.67	0	993.31	75117.3
3147	-158.39	1262.82	125.5	2628.27	0	985.04	111655
3148	-11.22	1342.47	127.64	2505.61	0	1005.41	-30162.1
3149	-190.73	1407.17	55.85	2608.23	0	999.1	-29720.2
3150	-256.04	1586.76	-121.92	2519.16	0	993.73	-22298.6
3151	-343.48	1444.85	-127.49	2478.34	0	1003.47	-15664.5
3152	-371.25	1483	92.93	2555.83	0	1017.05	41267.9
3153	-358.35	1392.21	-84.53	2480.47	0	1008.71	-6893.34
